305,(-0.11983403933343825+0j),-0.6377660081061093
306,(-0.012850335077343759+0j),-1.135455192866647
307,(-0.19515260765489073+0j),-0.33815017092527466
308,(-0.7659230574907692+0j),-0.4063721551509067
309,(-0.18684852510697467+0j),-0.46821052587083456
310,(-0.08390189144027926+0j),-0.020922540741344267
311,(-0.005124785724427415+0j),-0.0858661406099638
312,(-1.351309745983566+0j),-1.6346893898191925
313,(-0.13562260060825254+0j),-0.36319932264816934
314,(-0.004737202700717517+0j),-0.3222872747187817
315,(-0.31126388230059376+0j),-0.03947793163822786
316,(-0.10444910149910218+0j),-0.010960986472114435
317,(-0.2057417731825947+0j),-0.7567794970559986
318,(-0.005454500418780866+0j),-2.977555945954585
319,(-0.005761256730050797+0j),-1.1945671617685272
320,(-0.2308030010108351+0j),-0.006367991012286162
321,(-0.017444790477840148+0j),-0.030389279113762782
322,(-0.2965152211332769+0j),-2.1872133180094586
323,(-0.017689715436128906+0j),-0.3471232415030959
324,(-0.0033621393909460543+0j),-1.3254122731100826
325,(-0.016031105034885054+0j),-0.4603693252479057
326,(-0.08581548550852125+0j),-0.27523001327817714
327,(-0.1333367248256219+0j),-0.3212895142792472
328,(-0.7639359600096597+0j),-0.17869319846436527
329,(-0.01263692415801184+0j),-0.810612176981135
330,(-0.5587022553074956+0j),-0.8369182568638972
331,(-0.09381221925539178+0j),-4.177557824913304
332,(-0.021186850476794725+0j),-0.38680932646930954
333,(-0.3158265005112524+0j),-0.5860698832770176
334,(-0.03536357478965635+0j),-1.7886892385903448
335,(-0.1487769739536616+0j),-0.6301820283847255
336,(-0.2132180937895554+0j),-1.3296338117234594
337,(-0.00015070569704171135+0j),-0.21409855060928557
338,(-0.013914322099051165+0j),-0.4133581908474475
339,(-0.36710846835867195+0j),-0.8781237094001458
340,(-0.029073139938740614+0j),-0.9124990325920412
341,(-0.13314451918564335+0j),-0.2489740327427916
342,(-0.28120102369311695+0j),-0.5585087278508903
343,(-0.15056070131991708+0j),-0.0035158818437714128
344,(-0.04586505459925495+0j),-0.4378282929671608
345,(-0.029551181925126273+0j),-1.570119256610204
346,(-0.1384196396817769+0j),-0.39388358894418024
347,(-0.05808197981421934+0j),-0.596895868424956
348,(-0.0863133950464406+0j),-0.13431602652554084
349,(-0.23678612727103837+0j),-1.2579189596222546
350,(-0.3114441615539562+0j),-1.721587133549257
351,(-0.020142247861912405+0j),-1.9520040036582296
352,(-0.09916506238570276+0j),-0.26319599070479377
353,(-0.01883415057323907+0j),-0.5723882922512448
354,(-0.03300528788715424+0j),-0.11083490827605762
355,(-0.12298429697304314+0j),-0.919526909747168
356,(-0.006390042874411985+0j),-0.21901284834237905
357,(-0.6889907159844505+0j),-0.022018220014426475
358,(-0.44503953323467366+0j),-0.38486126991288244
359,(-0.02476758706754844+0j),-0.25628866805025285
360,(-0.08569318981175668+0j),-2.6371200359771407
361,(-0.7249742442506788+0j),-0.4180649161882397
362,(-0.13660499585526517+0j),-0.3212301080010458
363,(-0.009241346627662015+0j),-0.29490578182482674
364,(-0.10569730170223014+0j),-0.06938755384288654
365,(-1.1698830757220906+0j),-0.2592706416730795
366,(-0.13948131549502507+0j),-1.1530891999744253
367,(-0.08348064526059293+0j),-0.1818264400770995
368,(-0.008606646193382996+0j),-1.4074657183795607
369,(-0.6377534572986068+0j),-1.752054570434317
370,(-0.11994428597996556+0j),-1.0255243202759332
371,(-0.3798937075850186+0j),-0.1953596065160291
372,(-0.11241188979990635+0j),-1.0984634697670552
373,(-0.0770686127371012+0j),-0.016969036658537596
374,(-0.07011784036936233+0j),-0.16942941493929561
375,(-0.10691303146462804+0j),-1.4981152070221833
376,(-0.08936846443907762+0j),-1.356496334347288
377,(-0.009213410441897555+0j),-0.3982544359314423
378,(-0.28978511263581996+0j),-0.36691957483607435
379,(-0.07887215968798698+0j),-0.7488499501427273
380,(-0.06959926459952383+0j),-0.661441375038929
381,(-0.8390642792233876+0j),-0.1075551900480843
382,(-0.3388691184099005+0j),-0.022933950361733107
383,(-0.5909721286572394+0j),-0.07366341021085387
384,(-0.014482863780829282+0j),-0.17200460316245855
385,(-0.10394549793583407+0j),-0.07774333497258608
386,(-0.00010237559117638887+0j),-0.10940621763551621
387,(-0.09754327827841697+0j),-0.5252020234739673
388,(-0.48368838373926537+0j),-0.4600319968013583
389,(-0.004343253460137866+0j),-0.014860788044773926
390,(-1.1195353059579305+0j),-1.329549749560545
